X,Y
34.4867,117.3925
34.4358,117.3911
34.4131,117.3893
34.8040,118.8709
34.7923,118.8633
34.7896,118.8605
34.7874,118.8565
34.7875,118.8537
34.7875,118.8492
34.7880,118.8459
34.7886,118.8414
34.7890,118.8398
34.7896,118.8358
34.7874,118.8302
34.7847,118.8251
34.7807,118.8183
34.7736,118.8075
34.7736,118.8075
34.7732,118.8069
34.7678,118.8023
34.7656,118.8011
34.7624,118.7994
34.7570,118.7976
34.7466,118.7940
34.7344,118.7915
34.7230,118.7917
34.7158,118.7894
34.7045,118.7868
34.6823,118.7796
34.6656,118.7759
34.6615,118.7719
34.6544,118.7645
34.6508,118.7616
34.6463,118.7609
34.6404,118.7597
34.6372,118.7568
34.6350,118.7545
34.6332,118.7517
34.6314,118.7500
34.6255,118.7482
34.6184,118.7419
34.6171,118.7396
34.6149,118.7328
34.6140,118.7306
34.6136,118.7250
34.6128,118.7222
34.6101,118.7182
34.6060,118.7164
34.5974,118.7146
34.5893,118.7110
34.5848,118.7054
34.5782,118.6935
34.5689,118.6793
34.5577,118.6668
34.5420,118.6509
34.5267,118.6383
34.5123,118.6290
34.5006,118.6204
34.4857,118.6123
34.4753,118.6110
34.4644,118.6102
34.4576,118.6117
34.4553,118.6111
34.4535,118.6111
34.4522,118.6099
34.4500,118.6049
35.0501,118.1703
35.0411,118.1668
35.0388,118.1674
35.0365,118.1685
35.0324,118.1757
35.0301,118.1785
35.0269,118.1806
35.0228,118.1795
35.0196,118.1783
35.0056,118.1708
34.9862,118.1638
34.9803,118.1637
34.8864,114.7538
34.8833,114.7819
34.8830,114.7886
34.8836,114.7942
34.8841,114.7993
34.8838,114.8077
34.8840,114.8161
34.8831,114.8206
34.8806,114.8296
34.8776,114.8381
34.8759,114.8460
34.8729,114.8545
34.8681,114.8670
34.8656,114.8793
34.8635,114.8901
34.8633,114.9007
34.8620,114.9086
34.8621,114.9136
34.8627,114.9203
34.8633,114.9270
34.8625,114.9338
34.8598,114.9389
34.8590,114.9445
34.8573,114.9496
34.8552,114.9564
34.8535,114.9654
34.8487,114.9762
34.8417,114.9937
34.8330,115.0152
34.8256,115.0311
34.8217,115.0446
34.8201,115.0570
34.8191,115.0800
34.8185,115.0963
34.8182,115.1086
34.8161,115.1170
33.9918,118.0536
33.9863,118.0574
33.9785,118.0629
33.9698,118.0677
33.9616,118.0704
33.9530,118.0736
33.9475,118.0768
33.9424,118.0806
33.9402,118.0817
33.9402,118.0817
33.9337,118.0877
33.9279,118.0898
33.9279,118.0898
33.9278,118.0898
33.9214,118.0920
33.9119,118.0913
33.8951,118.0883
33.8806,118.0853
33.8778,118.0853
33.9631,118.1036
33.9586,118.0986
33.9532,118.0930
33.9487,118.0874
33.9447,118.0840
33.9402,118.0817
34.2366,119.1746
34.2280,119.1744
34.2148,119.1757
34.2017,119.1736
34.1926,119.1728
34.8161,115.1170
34.8154,115.1350
34.8153,115.1574
34.8130,115.1849
34.8133,115.2005
34.8122,115.2185
34.8152,115.2346
34.8150,115.2503
34.8135,115.2778
34.8138,115.2985
34.8136,115.3136
34.8134,115.3282
34.8116,115.3350
34.8083,115.3574
34.8031,115.3727
34.7956,115.3902
34.7899,115.4048
34.7806,115.4246
34.7736,115.4427
34.7626,115.4658
34.7546,115.4845
34.7441,115.5104
34.7361,115.5307
34.7292,115.5577
34.7263,115.5773
34.7217,115.6104
34.7206,115.6350
34.7191,115.6585
34.7193,115.6848
34.7193,115.6848
34.7206,115.7194
34.7214,115.7446
34.7225,115.7641
34.7228,115.7910
34.7244,115.8212
34.7257,115.8536
34.7269,115.8815
34.7265,115.8972
34.7249,115.9112
34.7236,115.9224
34.7233,115.9353
34.7238,115.9476
34.7261,115.9945
34.7277,116.0325
34.7305,116.0425
34.7356,116.0548
34.7407,116.0654
34.7431,116.0748
34.7427,116.0866
34.7409,116.0933
34.7383,116.0989
34.7383,116.1062
34.7375,116.1208
34.7380,116.1280
34.3920,119.4764
34.3809,119.4638
34.3680,119.4489
34.3580,119.4291
34.3434,119.4069
34.3337,119.3938
34.3240,119.3813
34.3188,119.3689
34.3154,119.3543
34.3088,119.3430
34.3026,119.3372
34.2937,119.3281
34.2894,119.3135
34.2875,119.2962
34.2882,119.2856
34.2882,119.2856
34.2869,119.2803
34.2853,119.2759
34.2811,119.2638
34.2719,119.2345
34.2700,119.2250
34.2700,119.2250
34.2661,119.2238
34.2618,119.2193
34.2596,119.2095
34.2547,119.1980
34.2505,119.1880
34.2424,119.1805
34.2366,119.1746
34.2366,119.1746
34.2362,119.1735
34.2310,119.1578
34.2270,119.1293
34.2262,119.1010
34.2245,119.0709
34.2231,119.0420
34.2210,119.0352
34.1664,118.1426
34.1714,118.1460
34.1754,118.1488
34.1799,118.1550
34.1835,118.1628
34.1866,118.1684
34.1911,118.1730
34.1960,118.1791
34.2005,118.1859
34.2068,118.1960
34.2077,118.1976
34.2081,118.1993
34.2081,118.1993
34.2144,118.2050
34.2171,118.2088
34.2171,118.2088
34.2242,118.2190
34.2340,118.2436
34.2411,118.2554
33.8732,118.1903
33.8814,118.1866
34.0658,118.2437
34.0612,118.2065
35.7918,120.7259
35.7835,120.7158
35.7806,120.7130
35.7806,120.7130
35.7755,120.7081
35.7690,120.7009
35.7641,120.6979
35.7587,120.6948
35.7538,120.6928
35.7538,120.6928
35.7447,120.6930
35.7338,120.6913
35.7275,120.6904
35.7190,120.6872
35.7099,120.6873
35.7012,120.6880
35.6880,120.6896
35.6789,120.6915
35.6697,120.6933
35.6652,120.6931
35.6607,120.6934
35.6548,120.6909
35.6517,120.6890
34.5132,120.2251
34.5013,120.2296
34.4922,120.2292
34.4855,120.2256
34.4812,120.2148
34.4798,120.2014
34.4812,120.1814
34.4836,120.1608
34.4865,120.1381
34.4865,120.1208
34.4865,120.1208
34.4832,120.1067
34.4755,120.0908
34.4730,120.0829
34.4747,120.0701
34.4761,120.0512
34.4769,120.0384
34.4752,120.0133
34.4712,119.9936
34.4617,119.9720
34.4532,119.9505
34.4485,119.9370
34.4476,119.9213
34.4453,119.9034
34.4441,119.8956
34.4443,119.8878
34.4447,119.8710
34.4486,119.8444
34.4506,119.8183
34.4520,119.7949
34.4521,119.7710
34.4507,119.7575
34.4486,119.7497
34.3228,118.4999
34.3254,118.4704
34.3251,118.4587
34.3261,118.4476
34.3253,118.4432
34.3235,118.4392
34.3227,118.4348
34.3227,118.4348
34.3195,118.4308
34.3043,118.4144
34.2958,118.4052
34.2958,118.4052
34.2949,118.4042
34.2886,118.3958
34.2859,118.3907
34.2847,118.3818
34.2822,118.3628
34.2792,118.3483
34.2726,118.3310
34.2664,118.3120
34.2535,118.2840
34.2456,118.2660
34.2411,118.2554
35.7913,119.7619
35.8163,119.7789
35.8515,119.8051
35.8672,119.8149
35.8734,119.8209
35.8830,119.8327
35.8900,119.8433
35.9173,119.8771
35.9376,119.9020
35.9578,119.9276
35.9688,119.9418
37.0520,120.9653
37.0657,120.9770
37.0772,120.9857
37.0879,120.9932
37.0927,120.9975
35.7946,119.2384
35.8054,119.2409
35.8162,119.2428
35.8310,119.2454
35.8422,119.2479
35.8516,119.2504
35.8601,119.2523
35.8741,119.2520
35.8822,119.2504
35.8871,119.2517
35.8956,119.2558
35.9090,119.2612
35.9323,119.2668
35.9494,119.2677
35.9615,119.2697
35.9682,119.2715
35.9722,119.2756
35.9842,119.2804
35.9923,119.2834
36.0196,119.2885
36.0362,119.2929
36.0407,119.2941
36.0447,119.2948
36.2131,119.3158
36.2333,119.3256
36.2445,119.3333
36.2540,119.3371
36.2643,119.3408
36.2688,119.3444
36.2733,119.3474
36.2769,119.3503
36.2769,119.3503
36.2921,119.3599
36.3015,119.3677
36.3073,119.3713
36.3113,119.3743
36.3148,119.3806
36.3196,119.3888
36.3218,119.3946
36.3249,119.3987
36.4942,119.5472
36.5047,119.5659
36.5176,119.5801
36.5273,119.5913
36.5353,119.6007
36.5424,119.6073
36.5477,119.6149
36.5477,119.6149
36.5721,119.6370
36.5952,119.6613
36.6217,119.6915
36.6381,119.7087
36.6531,119.7276
36.6691,119.7431
36.6802,119.7538
36.6967,119.7676
36.7029,119.7730
36.7029,119.7730
36.7114,119.7791
36.7180,119.7856
36.7211,119.7881
36.7247,119.7916
36.7300,119.7970
36.7300,119.7970
36.7572,119.8199
36.7713,119.8342
36.7881,119.8544
36.8026,119.8733
36.8144,119.8927
36.8218,119.9045
36.8363,119.9235
36.8500,119.9396
36.8685,119.9610
36.8844,119.9818
36.8950,119.9926
36.9060,120.0051
36.9152,120.0176
36.9232,120.0259
36.9292,120.0377
36.9304,120.0464
36.9316,120.0528
36.9316,120.0528
36.9313,120.0637
36.9352,120.0696
36.9402,120.0721
36.9501,120.0726
36.9627,120.0759
36.9717,120.0798
36.9779,120.0852
36.9823,120.0900
36.9823,120.0900
36.9973,120.1068
37.0106,120.1189
37.0198,120.1308
37.0260,120.1374
37.0345,120.1435
37.0407,120.1478
37.0497,120.1522
37.0562,120.1611
37.0632,120.1718
37.0680,120.1801
37.0737,120.1867
37.0737,120.1867
37.0786,120.1909
37.0808,120.1934
37.0835,120.1964
37.0853,120.1964
37.0843,120.1970
37.1308,120.2573
37.1737,120.3147
37.2249,120.3828
37.2639,120.4315
37.2796,120.4519
37.3539,120.6431
37.3593,120.6572
37.3719,120.6862
37.3810,120.7074
37.3794,120.7118
37.3786,120.7201
37.3809,120.7291
37.3941,120.7426
37.4149,120.7647
37.4350,120.7869
37.4463,120.7996
37.4520,120.8070
37.0843,120.1970
37.0951,120.2081
37.1016,120.2148
37.1089,120.2212
37.1149,120.2268
37.1198,120.2339
37.1247,120.2425
37.1280,120.2510
37.1308,120.2573
37.2796,120.4519
37.2783,120.4663
37.2793,120.4802
37.2813,120.4896
37.2843,120.4961
37.2882,120.5009
37.2904,120.5045
37.2904,120.5045
37.2966,120.5083
37.3038,120.5132
37.3112,120.5211
37.3158,120.5375
37.3189,120.5545
37.3257,120.5704
37.3299,120.5811
37.3329,120.5864
37.3336,120.5922
37.3339,120.6004
37.3314,120.6072
37.3312,120.6130
37.3338,120.6189
37.3400,120.6244
37.3443,120.6293
37.3492,120.6347
37.3526,120.6401
37.3539,120.6431
35.7918,120.7259
35.8084,120.7372
35.8296,120.7487
35.8413,120.7551
35.8508,120.7620
35.8533,120.7679
35.8546,120.7737
35.8590,120.7998
35.8590,120.7998
35.8619,120.8109
35.8717,120.8218
35.8874,120.8330
35.8983,120.8365
35.9113,120.8442
35.9212,120.8511
35.9351,120.8600
35.9464,120.8647
35.9523,120.8690
35.9567,120.8750
35.9629,120.8823
35.9849,120.8957
35.9982,120.8960
36.0120,120.8940
36.0153,120.8925
36.0283,120.8882
36.0369,120.8905
36.0495,120.8970
36.0597,120.9114
36.0698,120.9263
36.0824,120.9478
36.0921,120.9634
36.0955,120.9745
36.0975,120.9838
36.1033,120.9905
36.1118,120.9956
36.1181,121.0006
36.1230,121.0050
36.1225,121.0055
36.1225,121.0055
36.1357,121.0171
36.1525,121.0305
36.1642,121.0351
36.1708,121.0400
36.1787,121.0490
36.1841,121.0653
36.1916,121.0834
36.2020,121.0976
36.2055,121.1024
36.2089,121.1094
36.2068,121.1156
36.1996,121.1283
36.1952,121.1378
36.2017,121.1467
36.2151,121.1537
36.2299,121.1568
36.2381,121.1578
36.2448,121.1605
36.2448,121.1605
36.2661,121.1628
36.2852,121.1730
36.2995,121.1915
36.3075,121.2096
36.3144,121.2220
36.3291,121.2303
36.3397,121.2372
36.3525,121.2476
36.3604,121.2566
36.3844,121.2831
36.3927,121.2911
36.4011,121.2990
36.5274,121.4449
36.5518,121.4716
36.5660,121.4925
36.5786,121.5076
36.5929,121.5274
36.6072,121.5455
36.6171,121.5575
36.7573,121.6431
36.7687,121.6432
36.7786,121.6439
36.7850,121.6437
36.7891,121.6428
36.7928,121.6424
36.4011,121.2990
36.4130,121.3077
36.4227,121.3145
36.4338,121.3226
36.4469,121.3377
36.4541,121.3505
36.4541,121.3505
36.4627,121.3655
36.4825,121.3941
36.4964,121.4110
36.5069,121.4225
36.5174,121.4317
36.5257,121.4431
36.5274,121.4449
36.6171,121.5575
36.6303,121.5704
36.6422,121.5792
36.6533,121.5850
36.6577,121.5882
36.6638,121.5954
36.6638,121.5954
36.6665,121.6088
36.6677,121.6134
36.6726,121.6160
36.6764,121.6215
36.6793,121.6308
36.6822,121.6356
36.6822,121.6356
36.6844,121.6392
36.6963,121.6491
36.7075,121.6521
36.7179,121.6522
36.7298,121.6506
36.7375,121.6499
36.7444,121.6492
36.7495,121.6472
36.7573,121.6431
36.8590,121.5492
36.8687,121.5446
36.8772,121.5359
36.8859,121.5340
36.8859,121.5340
36.8895,121.5332
36.9059,121.5313
36.9165,121.5291
36.9229,121.5283
36.9273,121.5298
36.7928,121.6424
36.8018,121.6303
36.8100,121.6205
36.8157,121.6122
36.8218,121.6068
36.8274,121.6026
36.8334,121.6018
36.8377,121.6067
36.8416,121.6115
36.8451,121.6146
36.8516,121.6115
36.8577,121.6062
36.8597,121.6005
36.8592,121.5919
36.8576,121.5860
36.8551,121.5801
36.8544,121.5726
36.8534,121.5650
36.8537,121.5570
36.8552,121.5525
36.8590,121.5492
36.9273,121.5298
36.9332,121.5295
36.9376,121.5338
36.9416,121.5375
36.9460,121.5407
36.9497,121.5398
36.9584,121.5363
36.9616,121.5353
36.9636,121.5354
36.9636,121.5354
36.9652,121.5355
36.9714,121.5399
36.9763,121.5443
36.9795,121.5474
37.3594,121.8929
37.3641,121.9100
37.3758,121.9572
37.3810,121.9767
37.3868,121.9997
37.3903,122.0133
37.3917,122.0232
37.3917,122.0232
37.3929,122.0290
37.3931,122.0325
37.3933,122.0336
37.3940,122.0348
37.3940,122.0348
37.3965,122.0417
37.4019,122.0604
37.4084,122.0749
37.4190,122.0875
37.4319,122.1002
37.4448,122.1124
37.4509,122.1227
37.4574,122.1331
37.4605,122.1376
37.4605,122.1376
37.4728,122.1576
37.4785,122.1725
37.4835,122.1916
37.4835,122.1916
37.4836,122.1920
37.4878,122.2104
37.4948,122.2271
37.5026,122.2352
37.5270,122.2602
37.5409,122.2745
37.5487,122.2827
37.5547,122.2901
37.5547,122.2901
37.5625,122.2982
37.5684,122.3102
37.5730,122.3187
37.5782,122.3336
37.5819,122.3438
37.5855,122.3545
37.5929,122.3626
37.6125,122.3815
37.6283,122.3895
37.6283,122.3895
37.6284,122.3896
37.6396,122.3933
37.6532,122.3943
37.6658,122.3877
37.6752,122.3790
37.6822,122.3749
37.6919,122.3715
37.6968,122.3730
37.7012,122.3757
37.7907,122.4050
37.7907,122.4055
37.7895,122.4136
37.7878,122.4205
37.7875,122.4269
37.7888,122.4312
37.7888,122.4312
37.7895,122.4334
37.7897,122.4393
37.7900,122.4434
37.7902,122.4487
37.7912,122.4552
37.7912,122.4552
37.7945,122.4630
37.8002,122.4686
37.8096,122.4717
37.8204,122.4736
37.8275,122.4759
37.8379,122.4801
37.8379,122.4801
37.8382,122.4802
37.8461,122.4884
37.8536,122.4924
37.8580,122.4963
37.8633,122.4978
37.8714,122.5008
37.8749,122.5022
37.8749,122.5022
37.8858,122.5024
37.8990,122.5023
37.9108,122.5031
37.9207,122.5051
37.9339,122.5037
37.9422,122.5008
37.9445,122.5004
37.9445,122.5004
37.9544,122.5017
37.9624,122.5052
37.9708,122.5111
37.9868,122.5176
37.9952,122.5229
38.0089,122.5315
38.0199,122.5306
38.0349,122.5282
38.0490,122.5293
38.0615,122.5337
38.0703,122.5385
38.0787,122.5450
35.8030,117.8711
35.8372,117.8684
35.8453,117.8696
35.8635,117.8754
35.8817,117.8806
35.9003,117.8858
35.9153,117.8887
35.9294,117.8905
35.9485,117.8945
35.9580,117.8997
35.9643,117.9031
35.9698,117.9094
35.9761,117.9162
35.9879,117.9220
36.0019,117.9272
36.0251,117.9319
36.0564,117.9394
36.0805,117.9441
36.0905,117.9470
36.1000,117.9505
36.1059,117.9545
36.1059,117.9545
36.1127,117.9597
36.1172,117.9659
36.1236,117.9722
36.1304,117.9740
36.1454,117.9769
36.1549,117.9776
36.1909,117.9772
36.2141,117.9751
36.2268,117.9746
36.2373,117.9769
36.2499,117.9838
36.2594,117.9902
36.2753,117.9994
36.2848,118.0046
36.2916,118.0103
36.2916,118.0103
36.3011,118.0156
36.3101,118.0197
36.3224,118.0176
36.3333,118.0137
36.3469,118.0122
36.3569,118.0135
36.3650,118.0164
36.3746,118.0172
36.3827,118.0167
36.4077,118.0182
36.4180,118.0223
36.4348,118.0305
36.4492,118.0388
36.4591,118.0435
36.4737,118.0402
36.4823,118.0375
36.4910,118.0325
36.5041,118.0321
36.5141,118.0339
36.5240,118.0375
36.5430,118.0441
36.5530,118.0476
36.5661,118.0490
36.5752,118.0508
36.5752,118.0508
36.5861,118.0515
36.5969,118.0551
36.6078,118.0576
36.6154,118.0657
36.6244,118.0744
36.6293,118.0791
36.6348,118.0815
36.6479,118.0862
36.6596,118.0899
36.6691,118.0940
36.6750,118.0975
36.6795,118.0993
36.6890,118.1023
36.6921,118.1064
36.6998,118.1140
36.7047,118.1175
36.7133,118.1216
36.7245,118.1339
36.7578,118.1660
36.7708,118.1794
36.7902,118.1935
36.8032,118.2029
36.8091,118.2076
36.8172,118.2129
36.8298,118.2159
36.8587,118.2302
36.8722,118.2385
36.8808,118.2455
36.8898,118.2509
36.8997,118.2539
36.9134,118.2524
36.9360,118.2511
36.9705,118.2482
36.9755,118.2471
36.9801,118.2414
36.9898,118.2301
36.9989,118.2262
37.0174,118.2282
37.0283,118.2261
37.0342,118.2273
37.0437,118.2310
37.0582,118.2370
37.0794,118.2431
37.0871,118.2472
37.0966,118.2497
37.1033,118.2544
37.1136,118.2667
37.1357,118.2810
37.1415,118.2851
37.1469,118.2881
37.1501,118.2876
37.1542,118.2894
37.1542,118.2894
37.1654,118.3040
37.1792,118.3233
37.1913,118.3362
37.2016,118.3451
37.2124,118.3528
37.2301,118.3566
37.2441,118.3597
37.2572,118.3629
37.2694,118.3660
37.2843,118.3720
37.2942,118.3792
37.3009,118.3851
37.3113,118.3893
37.3222,118.3918
37.3362,118.3932
37.3457,118.3940
37.3530,118.3941
37.3579,118.3948
37.3625,118.3960
37.3656,118.3978
37.8844,119.0848
37.9025,119.0894
37.9147,119.0926
37.9269,119.0941
37.9377,119.0979
37.9426,119.1016
37.9471,119.1064
37.9488,119.1129
36.7549,121.7396
36.7753,121.7535
36.7896,121.7590
36.8004,121.7620
36.8108,121.7610
36.8178,121.7574
36.8230,121.7531
36.8318,121.7462
36.8445,121.7464
36.8531,121.7492
36.8612,121.7492
36.8640,121.7488
36.8640,121.7488
36.8793,121.7521
36.8891,121.7594
36.8891,121.7594
36.8912,121.7609
36.9005,121.7666
36.9089,121.7718
36.9160,121.7751
36.9227,121.7779
36.9277,121.7782
37.4540,120.8300
37.4583,120.8370
37.4693,120.8560
37.4772,120.8667
37.4848,120.8760
37.4940,120.8810
37.5050,120.8854
37.5146,120.8903
37.5230,120.8926
37.5331,120.8949
37.5411,120.8944
37.5452,120.8955
37.5452,120.8955
37.5592,120.9079
37.5731,120.9241
37.5854,120.9372
37.5959,120.9480
37.6075,120.9625
37.6075,120.9625
37.6127,120.9686
37.6152,120.9757
37.6176,120.9863
37.6209,120.9975
37.6234,121.0029
37.6273,121.0072
37.6309,121.0085
37.6327,121.0110
37.0927,120.9975
37.1072,121.0083
37.1072,121.0083
37.1388,121.0318
37.1639,121.0528
37.1754,121.0621
37.1852,121.0684
37.1995,121.0750
37.2130,121.0780
37.2259,121.0835
37.2259,121.0835
37.2287,121.0847
37.2470,121.0914
37.2613,121.0986
37.2747,121.1057
37.2904,121.1112
37.3304,121.1215
37.3511,121.1267
37.3677,121.1323
37.3803,121.1359
37.3919,121.1406
37.4045,121.1453
37.4174,121.1513
37.4304,121.1578
37.4547,121.1766
37.4754,121.1928
37.4829,121.1991
37.4948,121.2113
37.4984,121.2146
37.4984,121.2146
37.5080,121.2231
37.5141,121.2299
37.5250,121.2421
37.5342,121.2525
37.5421,121.2599
37.5525,121.2739
37.5607,121.2860
37.5672,121.2951
37.5745,121.3054
37.5814,121.3163
37.5853,121.3223
37.5934,121.3344
36.9277,121.7782
36.9375,121.7955
36.9477,121.8135
36.9558,121.8261
36.9594,121.8367
36.9614,121.8438
36.9662,121.8499
36.9732,121.8665
36.9825,121.8849
36.9851,121.8990
36.9859,121.9117
36.9869,121.9221
36.9883,121.9303
36.9884,121.9396
36.9868,121.9469
36.9841,121.9560
36.9812,121.9616
36.9790,121.9701
36.9773,121.9792
36.9768,121.9901
36.9774,121.9977
36.9777,122.0023
36.9777,122.0023
36.9723,122.0106
36.9698,122.0179
36.9660,122.0309
36.9641,122.0446
36.9634,122.0602
36.9647,122.0741
36.9666,122.0835
36.9736,122.0984
36.9817,122.1127
36.9884,122.1242
36.9965,122.1386
37.0024,122.1482
37.0076,122.1549
37.0114,122.1604
37.0144,122.1652
37.0146,122.1698
37.0157,122.1780
37.0195,122.1846
37.0286,122.1933
37.0383,122.2015
37.0448,122.2077
37.0510,122.2122
37.0579,122.2196
37.0648,122.2276
37.0705,122.2321
37.0838,122.2411
37.0890,122.2466
37.0946,122.2534
37.0999,122.2572
37.1055,122.2634
37.1079,122.2711
37.1113,122.2765
37.1142,122.2825
37.1190,122.2869
37.1230,122.2895
37.1304,122.2970
37.1373,122.3049
37.1414,122.3139
37.1461,122.3223
37.1495,122.3266
37.1569,122.3330
37.1608,122.3379
37.1648,122.3405
37.1710,122.3432
37.1759,122.3465
37.1788,122.3524
37.1789,122.3594
37.1813,122.3665
37.1887,122.3746
37.1931,122.3766
37.2119,122.3844
37.2239,122.3898
37.2297,122.3926
37.2336,122.3963
37.2407,122.3992
37.2505,122.3941
37.2629,122.3909
37.2726,122.3882
37.2831,122.3849
37.2923,122.3838
37.3265,122.3799
37.3352,122.3788
37.3421,122.3770
37.3475,122.3768
37.3546,122.3802
37.3626,122.3848
37.3684,122.3864
37.3743,122.3863
37.3820,122.3874
37.3864,122.3900
37.3909,122.3927
37.3966,122.3954
37.4029,122.3982
37.4086,122.4027
37.4125,122.4053
37.4206,122.4070
37.4256,122.4086
37.4377,122.4112
37.4477,122.4119
37.4558,122.4125
37.4611,122.4152
36.9777,122.0023
36.9900,121.9997
36.9977,122.0002
37.0031,122.0011
37.0072,122.0008
37.0141,122.0001
37.0192,121.9976
37.0265,121.9963
37.0333,121.9974
37.0410,121.9979
37.0466,121.9919
37.0586,121.9765
37.0663,121.9667
37.0741,121.9550
37.0779,121.9501
37.0861,121.9483
37.0957,121.9484
37.0984,121.9486
37.1120,121.9489
37.1156,121.9497
37.1182,121.9528
37.1225,121.9571
37.1274,121.9603
37.1319,121.9612
37.1378,121.9622
37.3269,121.9099
37.3317,121.9038
37.3373,121.9001
37.3429,121.8964
37.3470,121.8950
37.3498,121.8940
37.3521,121.8936
37.3562,121.8921
37.3594,121.8929
37.3594,121.8929
37.3716,121.8943
37.3829,121.8956
37.3946,121.8975
37.4018,121.8997
37.4076,121.9019
37.4138,121.9058
37.4187,121.9067
37.4241,121.9088
37.4241,121.9088
37.4366,121.9137
37.4568,121.9202
37.4688,121.9268
37.4761,121.9314
37.4761,121.9314
37.4820,121.9352
37.4926,121.9441
37.5048,121.9554
37.5126,121.9663
37.5207,121.9779
37.5274,121.9911
37.5347,122.0015
37.5372,122.0069
37.5397,122.0117
37.5397,122.0117
37.5488,122.0222
37.5488,122.0222
37.5514,122.0271
37.5549,122.0302
37.5620,122.0330
37.5688,122.0335
37.5746,122.0350
37.5835,122.0409
37.5914,122.0472
37.6033,122.0556
37.6112,122.0614
37.6173,122.0682
37.6283,122.0771
37.6308,122.0813
37.6326,122.0832
37.6326,122.0832
37.6489,122.0936
37.6677,122.1118
37.6790,122.1236
37.6884,122.1336
37.6884,122.1336
37.7085,122.1548
37.7207,122.1673
37.7364,122.1818
37.7470,122.1896
37.7561,122.1995
37.7671,122.2178
37.7818,122.2468
37.7881,122.2578
37.7882,122.2579
37.7882,122.2579
37.7928,122.2651
37.8003,122.2697
37.8074,122.2743
37.8127,122.2776
37.8195,122.2775
37.6947,122.4614
37.7002,122.4613
37.7065,122.4617
37.7120,122.4610
37.7174,122.4608
37.7202,122.4598
37.7225,122.4600
37.7238,122.4607
37.7273,122.4627
37.7273,122.4627
37.7373,122.4640
37.7427,122.4650
37.7463,122.4658
37.7522,122.4663
37.7554,122.4653
37.7586,122.4638
37.7602,122.4587
37.7649,122.4555
37.7699,122.4547
37.7749,122.4551
37.7794,122.4549
37.7826,122.4551
37.7853,122.4559
37.7894,122.4550
37.7912,122.4552
37.4611,122.4152
37.4687,122.4187
37.4788,122.4258
37.4884,122.4346
37.4945,122.4415
37.4992,122.4476
37.5017,122.4519
37.5033,122.4584
37.5052,122.4661
37.5067,122.4732
37.5101,122.4769
37.5136,122.4801
37.5193,122.4840
37.5229,122.4866
37.5290,122.4911
37.5389,122.4936
37.5503,122.4932
37.5576,122.4926
37.5634,122.4936
37.5665,122.4950
37.5715,122.4960
37.5774,122.4958
37.5849,122.4911
37.5907,122.4823
37.6020,122.4738
37.6099,122.4703
37.6249,122.4691
37.6303,122.4695
37.6370,122.4723
37.6438,122.4728
37.6470,122.4725
37.6525,122.4706
37.6528,122.4706
37.8779,122.2903
37.9187,122.3281
37.9223,122.3470
37.9272,122.3671
37.9295,122.3836
37.9307,122.3884
37.9314,122.3949
37.9314,122.3949
37.9330,122.4124
37.9346,122.4266
37.9362,122.4431
37.9370,122.4537
37.9378,122.4672
37.9404,122.4802
37.9419,122.4879
37.9433,122.4956
37.9445,122.5004
37.9307,121.2269
37.9407,121.2257
37.9489,121.2268
37.9543,121.2277
37.9587,121.2297
37.9610,121.2304
37.9636,121.2323
37.9645,121.2341
37.9645,121.2341
37.9704,121.2338
37.9745,121.2341
37.9793,121.2379
37.9828,121.2416
37.9832,121.2428
37.8779,122.2903
37.9041,122.3079
37.9270,122.3291
37.9309,122.3602
37.9314,122.3949
37.9958,121.2482
38.0157,121.2481
38.0393,121.2483
38.0616,121.2473
38.0883,121.2482
38.0960,121.2493
38.1028,121.2496
38.1064,121.2499
38.1064,121.2499
38.1119,121.2490
38.1178,121.2482
38.1237,121.2468
38.1288,121.2459
38.1338,121.2456
38.4053,121.4571
38.4198,121.4585
38.4292,121.4609
38.4359,121.4636
38.4404,121.4663
38.4484,121.4691
38.4556,121.4713
38.4610,121.4728
38.4650,121.4748
38.4685,121.4786
38.4724,121.4829
38.4723,121.4859
38.4723,121.4859
38.4761,121.4925
38.4772,121.5001
38.4780,121.5050
38.4808,121.5135
38.4869,121.5173
38.4936,121.5201
38.5016,121.5164
38.5075,121.5132
38.5134,121.5112
38.5202,121.5072
38.5252,121.5045
38.5320,121.4999
38.5375,121.4967
38.5468,121.4938
38.5590,121.4920
38.5760,121.4870
38.5819,121.4877
38.5874,121.4890
38.5928,121.4919
38.5981,121.4942
38.6038,121.4981
38.6099,121.5014
38.6136,121.5040
38.6185,121.5069
38.6230,121.5104
38.5590,121.4920
38.5629,121.4899
38.5671,121.4896
38.5725,121.4878
38.5760,121.4870
38.5658,121.5717
38.5862,121.5600
38.5984,121.5484
38.6102,121.5374
38.6161,121.5248
38.6204,121.5185
38.6230,121.5104
38.6230,121.5104
38.6274,121.4883
38.6287,121.4654
38.6277,121.4541
38.6270,121.4376
38.6274,121.4264
38.6275,121.4117
38.6278,121.4028
38.6297,121.3988
38.5445,121.4462
38.5545,121.4460
38.5563,121.4451
38.5627,121.4429
38.5728,121.4395
38.5847,121.4343
38.6022,121.4280
38.6061,121.4269
38.6061,121.4269
38.6133,121.4144
38.6214,121.3967
38.6297,121.3810
38.6399,121.3653
38.5590,121.4920
38.5639,121.5003
38.5661,121.5090
38.5703,121.5198
